3.0
3.0
3.0
3.0
3.0
3.0
4.0
2.0
2.0
1.0
4.0
4.0
2.0
2.0
1.0
1.0
4.0
3.0
2.0
2.0
2.0
2.0
2.0
1.0
2.0
2.0
1.0
3.0
1.0
1.0
1.0
1.0
1.0
1.0
2.0
2.0
2.0
1.5
2.0
2.0
2.0
1.5
2.0
2.0
3.0
1.5
2.0
1.5
1.0
1.0
1.0
3.0
2.0
1.0
1.0
2.0
3.0
1.0
1.0
1.0
1.5
3.0
1.5
4.0
1.0
1.5
1.5
4.0
1.5
1.5
1.5
1.0
1.5
2.0
3.0
1.0
4.0
3.0
1.0
1.75
3.0
2.0
4.0
1.0
1.0
2.0
1.0
2.0
1.0
1.5
1.5
1.5
1.0
4.0
2.0
2.0
3.0
1.0
3.0
1.5
1.5
2.0
2.0
1.0
1.0
1.0
3.0
2.0
1.0
2.0
3.0
4.0
1.0
3.0
1.0
1.75
1.75
1.75
1.0
3.0
2.0
2.0
1.0
1.0
4.0
2.0
4.0
4.0
3.0
4.0
1.75
1.1
4.0
1.0
2.0
1.0
2.0
1.0
1.75
2.0
1.75
2.0
1.5
1.5
1.5
1.0
1.0
1.5
1.5
1.0
2.0
3.0
1.0
2.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
1.0
3.0
3.0
1.0
4.0
4.0
3.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
3.0
3.0
3.0
2.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
3.0
4.0
4.0
4.0
4.0
4.0
4.0
3.0
4.0
4.0
4.0
1.0
2.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
2.0
2.0
4.0
4.0
3.0
4.0
4.0
4.0
2.0
2.0
4.0
4.0
4.0
4.0
1.0
3.0
1.0
1.0
2.0
3.0
3.0
3.0
3.0
4.0
2.0
2.0
2.0
4.0
4.0
4.0
3.0
3.0
4.0
4.0
1.0
1.0
4.0
1.0
4.0
3.0
4.0
3.0
4.0
2.0
2.0
1.0
1.0
4.0
3.0
4.0
2.0
1.0
4.0
4.0
4.0
4.0
2.0
4.0
1.0
1.0
4.0
4.0
4.0
4.0
4.0
3.0
4.0
3.0
1.0
1.0
4.0
1.0
4.0
2.0
3.0
3.0
4.0
4.0
2.0
1.0
4.0
4.0
1.0
4.0
3.0
4.0
3.0
3.0
4.0
4.0
4.0
4.0
4.0
4.0
2.0
1.0
4.0
4.0
2.0
2.0
2.0
2.0
2.0
1.0
1.0
1.0
1.0
1.0
2.0
2.0
3.0
1.0
1.0
4.0
4.0
4.0
4.0
4.0
3.0
3.0
3.0
3.0
2.0
4.0
3.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
2.0
4.0
4.0
2.0
1.0
1.0
4.0
2.0
4.0
4.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
1.0
1.0
1.0
1.0
2.0
1.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
1.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
3.0
2.0
2.0
4.0
3.0
4.0
4.0
2.0
1.0
1.0
2.0
2.0
4.0
4.0
1.0
2.0
1.0
4.0
4.0
4.0
4.0
2.0
2.0
2.0
3.0
4.0
4.0
1.0
2.0
2.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
1.75
4.0
1.5
1.75
1.75
1.75
1.75
1.75
1.75
2.0
2.0
2.0
2.0
2.0
2.0
2.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
1.75
1.0
1.1
1.5
1.75
1.75
1.75
1.5
1.75
1.75
1.75
2.0
1.0
1.75
2.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
2.0
1.0
1.75
1.0
2.0
1.0
2.0
1.75
1.0
1.0
3.0
3.0
3.0
4.0
1.0
1.5
1.75
1.75
2.0
1.0
1.0
